date,disease,sinan_notifications,google_trends,wikipedia_pageviews,year,seasonal_renewal_prediction
2025-12-07,dengue,6005,4,3330,2025,1.069344901725511
2025-12-14,dengue,7179,5,3330,2025,0.9460110825051384
2025-12-21,dengue,5412,5,3330,2025,0.8247220112279724
2024-12-29,chikungunya,1232,1,808,2024,1308.687848277979
2025-01-05,chikungunya,4412,1,1169,2025,998.2664384843442
2025-01-12,chikungunya,5946,1,1169,2025,709.2749079914123
2025-01-19,chikungunya,7695,1,1169,2025,505.23316262136484
2025-01-26,chikungunya,8769,1,1169,2025,352.29048315261645
2025-02-02,chikungunya,9313,1,1240,2025,240.32331922170468
2025-02-09,chikungunya,10260,1,1240,2025,161.85409566908183
2025-02-16,chikungunya,9713,1,1240,2025,107.44123204634413
2025-02-23,chikungunya,8804,1,1240,2025,70.46601604485765
2025-03-02,chikungunya,6731,1,1650,2025,45.79484792616251
2025-03-09,chikungunya,9080,1,1650,2025,29.54325974673958
2025-03-16,chikungunya,9454,1,1650,2025,18.966115083585425
2025-03-23,chikungunya,9625,1,1650,2025,12.146391498907223
2025-03-30,chikungunya,9976,1,1650,2025,7.778348547397728
2025-04-06,chikungunya,9528,1,1828,2025,4.992945282494759
2025-04-13,chikungunya,7870,1,1828,2025,3.220245370414968
2025-04-20,chikungunya,9270,1,1828,2025,2.09162894845305
2025-04-27,chikungunya,8025,1,1828,2025,1.3712307210706676
2025-05-04,chikungunya,9345,1,1828,2025,0.9092436514837178
2025-05-11,chikungunya,8778,1,1828,2025,0.6110050248581351
2025-05-18,chikungunya,8489,1,1828,2025,0.41685229013525155
2025-05-25,chikungunya,7135,1,1828,2025,0.2891921249642816
2025-06-01,chikungunya,5956,1,1967,2025,0.20429506000675288
2025-06-08,chikungunya,5471,1,1967,2025,0.14712751922516684
2025-06-15,chikungunya,3561,1,1967,2025,0.10811376724199137
2025-06-22,chikungunya,3763,1,1967,2025,0.08111239911239793
2025-06-29,chikungunya,3179,0,1967,2025,0.06215219392739655
2025-07-06,chikungunya,2931,1,2003,2025,0.048641115109694384
2025-07-13,chikungunya,2852,1,2003,2025,0.03886971241423596
2025-07-20,chikungunya,2462,1,2003,2025,0.03169783223164919
2025-07-27,chikungunya,2454,0,2003,2025,0.0263557526883734
2025-08-03,chikungunya,2319,1,2824,2025,0.022317034802672282
2025-08-10,chikungunya,2068,0,2824,2025,0.019216569890285286
2025-08-17,chikungunya,2276,0,2824,2025,0.016797307962297548
2025-08-24,chikungunya,1907,1,2824,2025,0.014875341028349037
2025-08-31,chikungunya,2005,1,2824,2025,0.013316853905032868
2025-09-07,chikungunya,1956,0,1523,2025,0.012022843086275272
2025-09-14,chikungunya,2103,0,1523,2025,0.010918992542780252
2025-09-21,chikungunya,2137,0,1523,2025,0.009949021127184198
2025-09-28,chikungunya,1893,0,1523,2025,0.00907038669539174
2025-10-05,chikungunya,1921,0,1528,2025,0.008251576671243602
2025-10-12,chikungunya,1741,0,1528,2025,0.0074704182342883755
2025-10-19,chikungunya,1915,0,1528,2025,0.006712963071783823
2025-10-26,chikungunya,1558,0,1528,2025,0.005972586449094192
2025-11-02,chikungunya,1826,0,1230,2025,0.005249021596889062
2025-11-09,chikungunya,1934,0,1230,2025,0.00454714858444695
2025-11-16,chikungunya,1446,0,1230,2025,0.00387547625374864
2025-11-23,chikungunya,1826,0,1230,2025,0.0032443833368906625
2025-11-30,chikungunya,1780,0,1230,2025,0.002664294220558678
2025-12-07,chikungunya,1652,0,1116,2025,0.0021440265172041864
2025-12-14,chikungunya,1546,0,1116,2025,0.0016895422330726292
2025-12-21,chikungunya,968,0,1116,2025,0.001303262688618942
2024-12-29,zika,228,0,143,2024,258.9827451761655
2025-01-05,zika,479,1,142,2025,209.7951432864928
2025-01-12,zika,554,1,142,2025,159.9876648157208
2025-01-19,zika,677,0,142,2025,125.40279944794887
2025-01-26,zika,840,0,142,2025,94.83155523799654
2025-02-02,zika,709,0,119,2025,70.40759542520729
2025-02-09,zika,900,0,119,2025,51.64855520758837
2025-02-16,zika,1038,0,119,2025,37.259732837618806
2025-02-23,zika,939,0,119,2025,26.53783440609241
2025-03-02,zika,585,0,184,2025,18.695475504396015
2025-03-09,zika,1030,0,184,2025,13.043311629839996
2025-03-16,zika,924,1,184,2025,9.031957909478544
2025-03-23,zika,897,0,184,2025,6.219593824852495
2025-03-30,zika,988,0,184,2025,4.267610070529369
2025-04-06,zika,928,0,180,2025,2.9238773799230318
2025-04-13,zika,818,0,180,2025,2.004361591843498
2025-04-20,zika,830,0,180,2025,1.3775949292385765
2025-04-27,zika,663,0,180,2025,0.9511917272382293
2025-05-04,zika,785,0,200,2025,0.6610859280042528
2025-05-11,zika,804,0,200,2025,0.4633363808391448
2025-05-18,zika,714,0,200,2025,0.32805116507570964
2025-05-25,zika,668,0,200,2025,0.235014154840026
2025-06-01,zika,558,0,196,2025,0.17060352795150616
2025-06-08,zika,542,0,196,2025,0.12565586490815828
2025-06-15,zika,300,0,196,2025,0.09400572461571521
2025-06-22,zika,373,0,196,2025,0.07149705183596528
2025-06-29,zika,337,0,196,2025,0.05531880380793013
2025-07-06,zika,309,0,104,2025,0.04356064376275297
2025-07-13,zika,310,0,104,2025,0.034916597599149
2025-07-20,zika,313,0,104,2025,0.028487549821334758
2025-07-27,zika,315,0,104,2025,0.02364949358003228
2025-08-03,zika,350,0,156,2025,0.01996543382570292
2025-08-10,zika,359,0,156,2025,0.017126265404502544
2025-08-17,zika,320,0,156,2025,0.014910911983406874
2025-08-24,zika,280,0,156,2025,0.013159308367694984
2025-08-31,zika,302,0,156,2025,0.011753988623764288
2025-09-07,zika,275,0,136,2025,0.010607480152951923
2025-09-14,zika,290,0,136,2025,0.009653650800986572
2025-09-21,zika,318,0,136,2025,0.00884177860681746
2025-09-28,zika,263,0,136,2025,0.008132521005467425
2025-10-05,zika,256,0,115,2025,0.0074952234947335975
2025-10-12,zika,250,0,115,2025,0.006906173928105877
2025-10-19,zika,261,0,115,2025,0.006347509721696615
2025-10-26,zika,199,0,115,2025,0.005806544748505914
2025-11-02,zika,250,0,168,2025,0.005275319169752691
2025-11-09,zika,253,0,168,2025,0.0047502044681621385
2025-11-16,zika,188,0,168,2025,0.004231429704600688
2025-11-23,zika,241,0,168,2025,0.003722440779031817
2025-11-30,zika,209,0,168,2025,0.0032290627370134967
2025-12-07,zika,221,0,121,2025,0.002758499021399742
2025-12-14,zika,173,0,121,2025,0.0023182584207081264
2025-12-21,zika,110,0,121,2025,0.001915136193957595
